path,sentence
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_010664.wav,sự biến thiên của góc ném còn phụ thuộc vào cầu thủ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_003993.wav,anh muốn uống thứ gì trước khi ăn tối không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_003449.wav,để thu hút phe lực sĩ phe người mẫu nên ăn mặc hấp dẫn một chút
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_012807.wav,tôi có thể thử chiếc áo sơ mi này không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_001187.wav,may quá thời tiết thật đẹp
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_012219.wav,sử dụng thuốc chống viêm khớp có thể sử dụng lót giày mềm hoặc lót giày cứng có lỗ dưới mặt dưới gai gót để cảm thấy
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_008972.wav,đến mùa tựu trường
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_003023.wav,không có đâu ông ấy hớt lẻo lắm
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_009370.wav,cô ấy đã bị ói
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_004644.wav,Đặc biệt đây là người đàn ông yêu vợ thương con hết mình
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_006056.wav,Và cuối cùng mong ước của cô đã trở thành hiện thưc
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_009957.wav,tuyến nào tôi sẽ đón để đi đến thành phố
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_006213.wav,tôi phải hỉ mũi suốt bởi vì nó luôn luôn bị nghẹt
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_001947.wav,Có đau khổ thì cũng phải tới lúc hạnh phúc chứ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_004117.wav,Ông Dương Công Luận trưởng phòng kế hoạch và đầu tư của I
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_004597.wav,họ cho một nhóm ăn khẩu phần có cóc và nhóm còn lại không ăn cóc
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_000989.wav,Ngày hôm qua thì khác họ không hề chơi cố thủ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_013629.wav,quí vị có những cuốn sách nào nói về vấn đề này
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_001377.wav,Nhưng phải đến thật sớm xếp hàng có người chờ hai ba ngày mà chưa được xem
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_003757.wav,Nhưng với mức tăng giá hiện nay chất lượng bữa ăn giảm sút nghiêm trọng
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_002551.wav,Ngày 11 tháng 4 năm 1961 Adolf Eichmann được đưa ra xét xử tại tòa àn Jerusalem
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_010332.wav,hoặc thậm chí là sa thải họ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_009125.wav,lo lắng hay những vụn vặt gom nhặt rồi gửi lại hết thảy theo tờ lịch cũ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_011862.wav,cô ấy nói không có phòng thay đồ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_005144.wav,nhưng một đứa trẻ ít nói sẽ không thích ở đám đông và một cậu bé nghệ sĩ sẽ không muốn bơi ở chỗ công cộng
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_004995.wav,hãy đi tàu điện ngầm
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_003813.wav,anh có nhớ về anh ta không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_002293.wav,cái gì chúng ta mới ăn xong và bây giờ họ phục vụ thêm thức ăn thưa ông ông có chắc rằng việc hút thuốc của tôi sẽ không làm phiền ông chứ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_001218.wav,hồ bơi trong nhà hay ngoài trời
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_002486.wav,Mọi thông tin quý khách hàng xem tại địa chỉ website
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_003605.wav,còn vài triệu làm cú chót nha
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_012442.wav,còn phòng không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_013732.wav,dừng ngay cái quầy
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_010707.wav,tôi đang tìm áo khoác tôi thích cả hai nhưng cái nào trông hợp với tôi
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_006875.wav,số điện thoại là hai chín không năm năm năm một hai một hai
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_003392.wav,Ví dụ khi có chiến tranh thì chắc chắn giá đất sẽ xuống
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_001661.wav,quạt nhẹ đi
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_010264.wav,ự kiện âm nhạc là một hoạt động quảng bá do ngân hàng
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_010272.wav,Phải tới giai đoạn cuối của chặng đua mọi sự mới rõ ràng
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_000844.wav,ti vi bóng đá ti vi
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_002979.wav,tôi muốn một người đi kèm cho đêm nay
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_007410.wav,anh đoán được mấy giờ rồi không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_012985.wav,bắp chân bạn có bị đau sau khi đi bộ và cơn đau có giảm đi khi nghỉ ngơi không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_002093.wav,cả thế giới túc cầu đang nóng lòng chờ ông vua ghi bàn mới trừ một vài người đức
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_013632.wav,cảm ơn anh rất nhiều vì đã đến đây
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_006369.wav,trong đó N đặt hàng
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_003065.wav,quí vị đã khai báo mọi thứ rồi chứ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_009372.wav,Xét về mặt cơ thể học đó là điều không thể chấp nhận được
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_009193.wav,xin lỗi anh có thể chỉ giúp tôi đường đến quán sa cây không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_000793.wav,khi nào quán trà đóng cửa
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_011002.wav,nếu anh không trả trước thứ sáu này thì anh phải ra
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_011755.wav,Tôi cũng có công việc tương lai của tôi
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_002635.wav,vai trò của ngủ và mơ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_003299.wav,tổng thống Bush biết rất rõ nước Mỹ cần ai đảm đương chức vụ bộ trưởng tài chính
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_007157.wav,phía trên đầu là mái vòm nhà ga uốn lượn cách điệu khá lãng mạn
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_004280.wav,Trong khi đó phía bên gia đình bị hại
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_005523.wav,tôi muốn có một ít tiền lẻ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_006006.wav,tại nhiều khoa y sinh học và nhiều phòng thí nghiệm người ta vẫn tiến hành thí nghiệm trên ếch nhái
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_012567.wav,trường hợp này chúng ta có thể gặp lúc sáu giờ ba mươi không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_004102.wav,khởi nghiệp từ bờ vực phá sản
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_007928.wav,chào ông buổi sáng tôi để hành lý của ông ở phía sau được không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_003994.wav,Muốn dán giấy dán tường được bền bạn vẫn cần phải sơn lót
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_008348.wav,Ngày Đạt ra pháp trường hàng trăm người dân hiếu kỳ đã đến xem
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_011094.wav,chúng tôi muốn ngồi ở phía sau
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_006046.wav,vâng tôi cần uống vài viên thuốc tôi có thể xin một cốc nước không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_004664.wav,Rồi cơ chế thị trường đến nghề dệt hồi sinh
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_000015.wav,tôi cố thu xếp thôi
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_004780.wav,tôi muốn để hành lý vào trong khoang
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_002794.wav,tôi có thị lực xuất sắc
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_003222.wav,Khi đã có quy hoạch mới nhiều dự án sẽ được cấp phép được giải tỏa
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_011121.wav,hãy đến nước mỹ bất cứ lúc nào tôi sẽ luôn chờ được gặp anh
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_010482.wav,Họ là doanh nghiệp nước ngoài lỗ là họ cắt điện ngay
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_009924.wav,Con dao gây án tên này rửa sạch cất vào chỗ cũ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_005924.wav,anh đức cứu một hiệp hai buồn tẻ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_002842.wav,Một số trụ cột ban đầu đạt mức tăng nhưng đuối sức dần về cuối
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_006791.wav,Sau một thời gian hò hẹn đôi tình nhân quyết định đi tới hôn nhân
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_009883.wav,nó dài khoảng này
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_008069.wav,đổi mới giáo dục đột phá từ quản lý
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_008605.wav,Thay vào đó chỉ cần những điểm nhấn lớn ấn tượng sẽ giúp không gian rộng hơn
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_001167.wav,Nhân viên hàng không đi bay xách hàng về nhiều vô kể
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_009729.wav,Khi biết con đã xuất hiện trong mẹ mẹ vui mừng khôn xiết
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_000099.wav,hầu bàn của quý khách sẽ là Alfredo
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_002608.wav,đó là vấn đề nhân sự ở hàng thủ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_011052.wav,giá đậu xe một tiếng là bao nhiêu
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_001165.wav,Trên sóng mọi người khẩu chiến rất ác liệt
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_004490.wav,Nếu điện tích yếu bản in sẽ mờ nhạt đồng thời tạo ra nhiều mực thừa
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_005367.wav,có phòng thẩm mỹ viện trong khách sạn này không không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_007040.wav,những ngày đầu vắng bóng ba Việt cứ thừ người nghĩ ngợi
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_007620.wav,Nhưng khác với các ngành kinh tế ngân hàng tài chính
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_000006.wav,có cửa hàng tiện lợi ở sân bay không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_011906.wav,ông cụ nhân dịp ra thị trấn mua về tặng bọn trẻ con ở nhà
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_007064.wav,ông smith đây là bạn tôi kenji oka ông oka đây là ông harrison smith
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_005014.wav,trơ trọi giữa đồng là cái nhìn khắc khoải
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_004675.wav,Sáng hôm sau hẹn nhau dậy sớm để ra Hà Nội
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_005415.wav,đôi khi nó hứng thú
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_008805.wav,cái tin giật gân này có đăng ngay trên báo kìa
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_000463.wav,thưa anh tên của anh là gì
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_000442.wav,các kết quả xét nghiệm có bí mật không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_006717.wav,tôi sẽ phải thanh toán theo từng dặm đúng không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_005426.wav,Nhưng Cầm Vân là người phụ nữ đẹp tài năng và có không ít người yêu thương
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_005985.wav,Nhiều người hay hỏi tôi tại sao anh hay đội mũ thế
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_003482.wav,cái loại kem này có thể dùng được cho cả ngày và đêm không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_001940.wav,cái bánh Pizza đó quá lớn tôi chưa bao giờ ăn cái nào như vậy trước đó làm nó có khó không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_013373.wav,vui lòng cho một hộp Bond street một pound
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_009119.wav,tôi nghe nói anh có một hầu bàn nói tiếng nhật
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_005233.wav,Tôi thấy đề nghị này hợp lý bộ sẽ xem xét điều chỉnh
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_004872.wav,được rồi đây anh cho tôi xuống tại trạm dừng thứ ba nhé
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_011687.wav,ngoài bản chất con người căn bệnh này cũng xuất phát từ những chấn thương tâm lý ấu thơ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_010643.wav,Tuy nhiên chúng tôi không có ý xúc phạm Nữ hoàng
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_007977.wav,những cảnh tượng đẹp trong lòng biển cả đã cuốn bọn trẻ dõi theo phó mặc sự dẫn dắt của trưởng đoàn chẳng cần suy nghĩ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_010314.wav,Sợ bị cô giáo ngày mai sẽ quở trách cô bé ôm mặt òa khóc
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_004032.wav,Bao đêm tôi ngủ tôi hay mơ về những đồng đội mình
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_008684.wav,Và là một xu hướng chuyển dịch mới trong sản xuất các sản phẩm laptop của hãng
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_011078.wav,mùi hôi nồng nặc bốc ra
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_007706.wav,sản xuất phân NPK tại nhà máy phân bón hiệp phước thành phố hồ chí minh
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_005848.wav,Theo mức độ dân số Karachi là thành phố lớn nhất Pakistan
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_013445.wav,tòa đô chánh ở trong vùng này không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_005071.wav,phòng khám ở đâu
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_001988.wav,Tinh hoa nó toát ra đem lại vẻ đẹp sức quyến rũ và may mắn trong tình yêu
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_007224.wav,cái đẹp của hoa hậu chủ yếu là những thứ nằm bên ngoài chứ không phải bên trong cái đầu
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_006345.wav,Hồng Ánh là một diễn viên có năng lực có sự xả thân tâm huyết với nghề
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_008537.wav,Inter dưới thời Benitez là một Inter bạc nhược thiếu sức sống
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_000881.wav,vui lòng cho tôi ghế phía trước dọc lối đi
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_000946.wav,Tuy nhiên để kéo khán giả đến rạp còn cần nhiều những thể nghiệm mới hơn thế
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_003418.wav,Còn chuyện khác biệt về suy nghĩ cách làm thì điều đó là đương nhiên
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_006700.wav,ồ bạn ư chuyến đi du lịch nào bạn thích nhất
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_005467.wav,nằm giữa trung tâm thành phố Bắc Giang quán phở nổi tiếng của nguyễn thị hảo và nguyễn tuấn vũ chẳng lúc nào đề biển mở cửa nhưng khách vẫn hối hả
